,id,date,team1,team2,toss_winner,winner,inning,over,batting_team,bowling_team,field,D/L,eliminator?,total_runs_y,cum_total,cum_wicket
316,1254059,2021-04-10,11,6,6,6,1,10.6,11,6,1,0,0,188,81,3
317,1254059,2021-04-10,11,6,6,6,1,11.1,11,6,1,0,0,188,87,3
318,1254059,2021-04-10,11,6,6,6,1,11.2,11,6,1,0,0,188,89,3
319,1254059,2021-04-10,11,6,6,6,1,11.3,11,6,1,0,0,188,95,3
320,1254059,2021-04-10,11,6,6,6,1,11.4,11,6,1,0,0,188,96,3
321,1254059,2021-04-10,11,6,6,6,1,11.5,11,6,1,0,0,188,97,3
322,1254059,2021-04-10,11,6,6,6,1,11.6,11,6,1,0,0,188,98,3
323,1254059,2021-04-10,11,6,6,6,1,12.1,11,6,1,0,0,188,99,3
324,1254059,2021-04-10,11,6,6,6,1,12.2,11,6,1,0,0,188,106,3
325,1254059,2021-04-10,11,6,6,6,1,12.3,11,6,1,0,0,188,110,3
326,1254059,2021-04-10,11,6,6,6,1,12.4,11,6,1,0,0,188,110,3
327,1254059,2021-04-10,11,6,6,6,1,12.5,11,6,1,0,0,188,111,3
328,1254059,2021-04-10,11,6,6,6,1,12.6,11,6,1,0,0,188,111,3
329,1254059,2021-04-10,11,6,6,6,1,12.7,11,6,1,0,0,188,117,3
330,1254059,2021-04-10,11,6,6,6,1,13.1,11,6,1,0,0,188,117,3
331,1254059,2021-04-10,11,6,6,6,1,13.2,11,6,1,0,0,188,118,3
332,1254059,2021-04-10,11,6,6,6,1,13.3,11,6,1,0,0,188,119,3
333,1254059,2021-04-10,11,6,6,6,1,13.4,11,6,1,0,0,188,123,3
334,1254059,2021-04-10,11,6,6,6,1,13.5,11,6,1,0,0,188,123,4
335,1254059,2021-04-10,11,6,6,6,1,13.6,11,6,1,0,0,188,124,4
336,1254059,2021-04-10,11,6,6,6,1,14.1,11,6,1,0,0,188,125,4
337,1254059,2021-04-10,11,6,6,6,1,14.2,11,6,1,0,0,188,129,4
338,1254059,2021-04-10,11,6,6,6,1,14.3,11,6,1,0,0,188,133,4
339,1254059,2021-04-10,11,6,6,6,1,14.4,11,6,1,0,0,188,134,4
340,1254059,2021-04-10,11,6,6,6,1,14.5,11,6,1,0,0,188,135,4
341,1254059,2021-04-10,11,6,6,6,1,14.6,11,6,1,0,0,188,136,4
342,1254059,2021-04-10,11,6,6,6,1,15.1,11,6,1,0,0,188,137,5
343,1254059,2021-04-10,11,6,6,6,1,15.2,11,6,1,0,0,188,137,5
344,1254059,2021-04-10,11,6,6,6,1,15.3,11,6,1,0,0,188,137,6
345,1254059,2021-04-10,11,6,6,6,1,15.4,11,6,1,0,0,188,141,6
346,1254059,2021-04-10,11,6,6,6,1,15.5,11,6,1,0,0,188,142,6
347,1254059,2021-04-10,11,6,6,6,1,15.6,11,6,1,0,0,188,143,6
348,1254059,2021-04-10,11,6,6,6,1,16.1,11,6,1,0,0,188,144,6
349,1254059,2021-04-10,11,6,6,6,1,16.2,11,6,1,0,0,188,145,6
350,1254059,2021-04-10,11,6,6,6,1,16.3,11,6,1,0,0,188,145,6
351,1254059,2021-04-10,11,6,6,6,1,16.4,11,6,1,0,0,188,146,6
352,1254059,2021-04-10,11,6,6,6,1,16.5,11,6,1,0,0,188,146,6
353,1254059,2021-04-10,11,6,6,6,1,16.6,11,6,1,0,0,188,150,6
354,1254059,2021-04-10,11,6,6,6,1,17.1,11,6,1,0,0,188,151,6
355,1254059,2021-04-10,11,6,6,6,1,17.2,11,6,1,0,0,188,151,6
356,1254059,2021-04-10,11,6,6,6,1,17.3,11,6,1,0,0,188,152,6
357,1254059,2021-04-10,11,6,6,6,1,17.4,11,6,1,0,0,188,153,6
358,1254059,2021-04-10,11,6,6,6,1,17.5,11,6,1,0,0,188,154,6
359,1254059,2021-04-10,11,6,6,6,1,17.6,11,6,1,0,0,188,155,6
360,1254059,2021-04-10,11,6,6,6,1,18.1,11,6,1,0,0,188,159,6
361,1254059,2021-04-10,11,6,6,6,1,18.2,11,6,1,0,0,188,160,6
362,1254059,2021-04-10,11,6,6,6,1,18.3,11,6,1,0,0,188,161,6
363,1254059,2021-04-10,11,6,6,6,1,18.4,11,6,1,0,0,188,167,6
364,1254059,2021-04-10,11,6,6,6,1,18.5,11,6,1,0,0,188,173,6
365,1254059,2021-04-10,11,6,6,6,1,18.6,11,6,1,0,0,188,177,6
366,1254059,2021-04-10,11,6,6,6,1,18.7,11,6,1,0,0,188,178,6
367,1254059,2021-04-10,11,6,6,6,1,19.1,11,6,1,0,0,188,182,6
368,1254059,2021-04-10,11,6,6,6,1,19.2,11,6,1,0,0,188,183,6
369,1254059,2021-04-10,11,6,6,6,1,19.3,11,6,1,0,0,188,185,6
370,1254059,2021-04-10,11,6,6,6,1,19.4,11,6,1,0,0,188,187,6
371,1254059,2021-04-10,11,6,6,6,1,19.5,11,6,1,0,0,188,188,6
372,1254059,2021-04-10,11,6,6,6,1,19.6,11,6,1,0,0,188,188,7
373,1254059,2021-04-10,11,6,6,6,2,0.1,6,11,1,0,0,190,0,0
374,1254059,2021-04-10,11,6,6,6,2,0.2,6,11,1,0,0,190,4,0
375,1254059,2021-04-10,11,6,6,6,2,0.3,6,11,1,0,0,190,5,0
376,1254059,2021-04-10,11,6,6,6,2,0.4,6,11,1,0,0,190,9,0
377,1254059,2021-04-10,11,6,6,6,2,0.5,6,11,1,0,0,190,9,0
378,1254059,2021-04-10,11,6,6,6,2,0.6,6,11,1,0,0,190,9,0
379,1254059,2021-04-10,11,6,6,6,2,1.1,6,11,1,0,0,190,10,0
380,1254059,2021-04-10,11,6,6,6,2,1.2,6,11,1,0,0,190,10,0
381,1254059,2021-04-10,11,6,6,6,2,1.3,6,11,1,0,0,190,10,0
382,1254059,2021-04-10,11,6,6,6,2,1.4,6,11,1,0,0,190,14,0
383,1254059,2021-04-10,11,6,6,6,2,1.5,6,11,1,0,0,190,15,0
384,1254059,2021-04-10,11,6,6,6,2,1.6,6,11,1,0,0,190,16,0
385,1254059,2021-04-10,11,6,6,6,2,2.1,6,11,1,0,0,190,16,0
386,1254059,2021-04-10,11,6,6,6,2,2.2,6,11,1,0,0,190,22,0
387,1254059,2021-04-10,11,6,6,6,2,2.3,6,11,1,0,0,190,22,0
388,1254059,2021-04-10,11,6,6,6,2,2.4,6,11,1,0,0,190,22,0
389,1254059,2021-04-10,11,6,6,6,2,2.5,6,11,1,0,0,190,23,0
390,1254059,2021-04-10,11,6,6,6,2,2.6,6,11,1,0,0,190,24,0
391,1254059,2021-04-10,11,6,6,6,2,3.1,6,11,1,0,0,190,25,0
392,1254059,2021-04-10,11,6,6,6,2,3.2,6,11,1,0,0,190,26,0
393,1254059,2021-04-10,11,6,6,6,2,3.3,6,11,1,0,0,190,30,0
394,1254059,2021-04-10,11,6,6,6,2,3.4,6,11,1,0,0,190,36,0
395,1254059,2021-04-10,11,6,6,6,2,3.5,6,11,1,0,0,190,37,0
396,1254059,2021-04-10,11,6,6,6,2,3.6,6,11,1,0,0,190,41,0
397,1254059,2021-04-10,11,6,6,6,2,4.1,6,11,1,0,0,190,41,0
398,1254059,2021-04-10,11,6,6,6,2,4.2,6,11,1,0,0,190,45,0
399,1254059,2021-04-10,11,6,6,6,2,4.3,6,11,1,0,0,190,46,0
400,1254059,2021-04-10,11,6,6,6,2,4.4,6,11,1,0,0,190,50,0
401,1254059,2021-04-10,11,6,6,6,2,4.5,6,11,1,0,0,190,54,0
402,1254059,2021-04-10,11,6,6,6,2,4.6,6,11,1,0,0,190,58,0
403,1254059,2021-04-10,11,6,6,6,2,5.1,6,11,1,0,0,190,59,0
404,1254059,2021-04-10,11,6,6,6,2,5.2,6,11,1,0,0,190,63,0
405,1254059,2021-04-10,11,6,6,6,2,5.3,6,11,1,0,0,190,63,0
406,1254059,2021-04-10,11,6,6,6,2,5.4,6,11,1,0,0,190,64,0
407,1254059,2021-04-10,11,6,6,6,2,5.5,6,11,1,0,0,190,64,0
408,1254059,2021-04-10,11,6,6,6,2,5.6,6,11,1,0,0,190,65,0
409,1254059,2021-04-10,11,6,6,6,2,6.1,6,11,1,0,0,190,66,0
410,1254059,2021-04-10,11,6,6,6,2,6.2,6,11,1,0,0,190,67,0
411,1254059,2021-04-10,11,6,6,6,2,6.3,6,11,1,0,0,190,67,0
412,1254059,2021-04-10,11,6,6,6,2,6.4,6,11,1,0,0,190,68,0
413,1254059,2021-04-10,11,6,6,6,2,6.5,6,11,1,0,0,190,69,0
414,1254059,2021-04-10,11,6,6,6,2,6.6,6,11,1,0,0,190,70,0
415,1254059,2021-04-10,11,6,6,6,2,7.1,6,11,1,0,0,190,71,0
416,1254059,2021-04-10,11,6,6,6,2,7.2,6,11,1,0,0,190,72,0
417,1254059,2021-04-10,11,6,6,6,2,7.3,6,11,1,0,0,190,72,0
418,1254059,2021-04-10,11,6,6,6,2,7.4,6,11,1,0,0,190,73,0
419,1254059,2021-04-10,11,6,6,6,2,7.5,6,11,1,0,0,190,74,0
420,1254059,2021-04-10,11,6,6,6,2,7.6,6,11,1,0,0,190,75,0
421,1254059,2021-04-10,11,6,6,6,2,8.1,6,11,1,0,0,190,76,0
422,1254059,2021-04-10,11,6,6,6,2,8.2,6,11,1,0,0,190,77,0
423,1254059,2021-04-10,11,6,6,6,2,8.3,6,11,1,0,0,190,79,0
424,1254059,2021-04-10,11,6,6,6,2,8.4,6,11,1,0,0,190,80,0
425,1254059,2021-04-10,11,6,6,6,2,8.5,6,11,1,0,0,190,86,0
426,1254059,2021-04-10,11,6,6,6,2,8.6,6,11,1,0,0,190,86,0
427,1254059,2021-04-10,11,6,6,6,2,9.1,6,11,1,0,0,190,92,0
428,1254059,2021-04-10,11,6,6,6,2,9.2,6,11,1,0,0,190,93,0
429,1254059,2021-04-10,11,6,6,6,2,9.3,6,11,1,0,0,190,94,0
430,1254059,2021-04-10,11,6,6,6,2,9.4,6,11,1,0,0,190,94,0
431,1254059,2021-04-10,11,6,6,6,2,9.5,6,11,1,0,0,190,95,0
432,1254059,2021-04-10,11,6,6,6,2,9.6,6,11,1,0,0,190,99,0
433,1254059,2021-04-10,11,6,6,6,2,10.1,6,11,1,0,0,190,101,0
434,1254059,2021-04-10,11,6,6,6,2,10.2,6,11,1,0,0,190,102,0
435,1254059,2021-04-10,11,6,6,6,2,10.3,6,11,1,0,0,190,106,0
436,1254059,2021-04-10,11,6,6,6,2,10.4,6,11,1,0,0,190,107,0
437,1254059,2021-04-10,11,6,6,6,2,10.5,6,11,1,0,0,190,109,0
438,1254059,2021-04-10,11,6,6,6,2,10.6,6,11,1,0,0,190,113,0
439,1254059,2021-04-10,11,6,6,6,2,11.1,6,11,1,0,0,190,114,0
440,1254059,2021-04-10,11,6,6,6,2,11.2,6,11,1,0,0,190,118,0
441,1254059,2021-04-10,11,6,6,6,2,11.3,6,11,1,0,0,190,119,0
442,1254059,2021-04-10,11,6,6,6,2,11.4,6,11,1,0,0,190,119,0
443,1254059,2021-04-10,11,6,6,6,2,11.5,6,11,1,0,0,190,120,0
444,1254059,2021-04-10,11,6,6,6,2,11.6,6,11,1,0,0,190,121,0
445,1254059,2021-04-10,11,6,6,6,2,12.1,6,11,1,0,0,190,122,0
446,1254059,2021-04-10,11,6,6,6,2,12.2,6,11,1,0,0,190,123,0
447,1254059,2021-04-10,11,6,6,6,2,12.3,6,11,1,0,0,190,124,0
448,1254059,2021-04-10,11,6,6,6,2,12.4,6,11,1,0,0,190,125,0
449,1254059,2021-04-10,11,6,6,6,2,12.5,6,11,1,0,0,190,131,0
450,1254059,2021-04-10,11,6,6,6,2,12.6,6,11,1,0,0,190,135,0
451,1254059,2021-04-10,11,6,6,6,2,12.7,6,11,1,0,0,190,136,0
452,1254059,2021-04-10,11,6,6,6,2,13.1,6,11,1,0,0,190,137,0
453,1254059,2021-04-10,11,6,6,6,2,13.2,6,11,1,0,0,190,138,0
454,1254059,2021-04-10,11,6,6,6,2,13.3,6,11,1,0,0,190,138,1
455,1254059,2021-04-10,11,6,6,6,2,13.4,6,11,1,0,0,190,139,1
456,1254059,2021-04-10,11,6,6,6,2,13.5,6,11,1,0,0,190,139,1
457,1254059,2021-04-10,11,6,6,6,2,13.6,6,11,1,0,0,190,139,1
458,1254059,2021-04-10,11,6,6,6,2,14.1,6,11,1,0,0,190,143,1
459,1254059,2021-04-10,11,6,6,6,2,14.2,6,11,1,0,0,190,144,1
460,1254059,2021-04-10,11,6,6,6,2,14.3,6,11,1,0,0,190,148,1
461,1254059,2021-04-10,11,6,6,6,2,14.4,6,11,1,0,0,190,149,1
462,1254059,2021-04-10,11,6,6,6,2,14.5,6,11,1,0,0,190,150,1
463,1254059,2021-04-10,11,6,6,6,2,14.6,6,11,1,0,0,190,151,1
464,1254059,2021-04-10,11,6,6,6,2,15.1,6,11,1,0,0,190,151,1
465,1254059,2021-04-10,11,6,6,6,2,15.2,6,11,1,0,0,190,152,1
466,1254059,2021-04-10,11,6,6,6,2,15.3,6,11,1,0,0,190,156,1
467,1254059,2021-04-10,11,6,6,6,2,15.4,6,11,1,0,0,190,156,1
468,1254059,2021-04-10,11,6,6,6,2,15.5,6,11,1,0,0,190,157,1
469,1254059,2021-04-10,11,6,6,6,2,15.6,6,11,1,0,0,190,158,1
470,1254059,2021-04-10,11,6,6,6,2,15.7,6,11,1,0,0,190,158,1
471,1254059,2021-04-10,11,6,6,6,2,16.1,6,11,1,0,0,190,162,1
472,1254059,2021-04-10,11,6,6,6,2,16.2,6,11,1,0,0,190,166,1
473,1254059,2021-04-10,11,6,6,6,2,16.3,6,11,1,0,0,190,167,1
474,1254059,2021-04-10,11,6,6,6,2,16.4,6,11,1,0,0,190,167,2
475,1254059,2021-04-10,11,6,6,6,2,16.5,6,11,1,0,0,190,167,2
476,1254059,2021-04-10,11,6,6,6,2,16.6,6,11,1,0,0,190,171,2
477,1254059,2021-04-10,11,6,6,6,2,16.7,6,11,1,0,0,190,172,2
478,1254059,2021-04-10,11,6,6,6,2,16.8,6,11,1,0,0,190,172,2
479,1254059,2021-04-10,11,6,6,6,2,17.1,6,11,1,0,0,190,173,2
480,1254059,2021-04-10,11,6,6,6,2,17.2,6,11,1,0,0,190,174,2
481,1254059,2021-04-10,11,6,6,6,2,17.3,6,11,1,0,0,190,176,2
482,1254059,2021-04-10,11,6,6,6,2,17.4,6,11,1,0,0,190,177,2
483,1254059,2021-04-10,11,6,6,6,2,17.5,6,11,1,0,0,190,181,2
484,1254059,2021-04-10,11,6,6,6,2,17.6,6,11,1,0,0,190,182,2
485,1254059,2021-04-10,11,6,6,6,2,18.1,6,11,1,0,0,190,186,2
486,1254059,2021-04-10,11,6,6,6,2,18.2,6,11,1,0,0,190,186,2
487,1254059,2021-04-10,11,6,6,6,2,18.3,6,11,1,0,0,190,186,3
488,1254059,2021-04-10,11,6,6,6,2,18.4,6,11,1,0,0,190,190,3
489,1254060,2021-04-11,9,7,7,9,1,0.1,9,7,1,0,0,187,4,0
490,1254060,2021-04-11,9,7,7,9,1,0.2,9,7,1,0,0,187,4,0
491,1254060,2021-04-11,9,7,7,9,1,0.3,9,7,1,0,0,187,4,0
492,1254060,2021-04-11,9,7,7,9,1,0.4,9,7,1,0,0,187,4,0
493,1254060,2021-04-11,9,7,7,9,1,0.5,9,7,1,0,0,187,4,0
494,1254060,2021-04-11,9,7,7,9,1,0.6,9,7,1,0,0,187,4,0
495,1254060,2021-04-11,9,7,7,9,1,1.1,9,7,1,0,0,187,4,0
496,1254060,2021-04-11,9,7,7,9,1,1.2,9,7,1,0,0,187,5,0
497,1254060,2021-04-11,9,7,7,9,1,1.3,9,7,1,0,0,187,9,0
498,1254060,2021-04-11,9,7,7,9,1,1.4,9,7,1,0,0,187,9,0
499,1254060,2021-04-11,9,7,7,9,1,1.5,9,7,1,0,0,187,13,0
500,1254060,2021-04-11,9,7,7,9,1,1.6,9,7,1,0,0,187,13,0
501,1254060,2021-04-11,9,7,7,9,1,2.1,9,7,1,0,0,187,17,0
502,1254060,2021-04-11,9,7,7,9,1,2.2,9,7,1,0,0,187,18,0
503,1254060,2021-04-11,9,7,7,9,1,2.3,9,7,1,0,0,187,18,0
504,1254060,2021-04-11,9,7,7,9,1,2.4,9,7,1,0,0,187,18,0
505,1254060,2021-04-11,9,7,7,9,1,2.5,9,7,1,0,0,187,19,0
506,1254060,2021-04-11,9,7,7,9,1,2.6,9,7,1,0,0,187,19,0
507,1254060,2021-04-11,9,7,7,9,1,3.1,9,7,1,0,0,187,23,0
508,1254060,2021-04-11,9,7,7,9,1,3.2,9,7,1,0,0,187,27,0
509,1254060,2021-04-11,9,7,7,9,1,3.3,9,7,1,0,0,187,31,0
510,1254060,2021-04-11,9,7,7,9,1,3.4,9,7,1,0,0,187,32,0
511,1254060,2021-04-11,9,7,7,9,1,3.5,9,7,1,0,0,187,32,0
512,1254060,2021-04-11,9,7,7,9,1,3.6,9,7,1,0,0,187,33,0
513,1254060,2021-04-11,9,7,7,9,1,4.1,9,7,1,0,0,187,39,0
514,1254060,2021-04-11,9,7,7,9,1,4.2,9,7,1,0,0,187,40,0
515,1254060,2021-04-11,9,7,7,9,1,4.3,9,7,1,0,0,187,40,0
516,1254060,2021-04-11,9,7,7,9,1,4.4,9,7,1,0,0,187,40,0
517,1254060,2021-04-11,9,7,7,9,1,4.5,9,7,1,0,0,187,44,0
518,1254060,2021-04-11,9,7,7,9,1,4.6,9,7,1,0,0,187,45,0
519,1254060,2021-04-11,9,7,7,9,1,5.1,9,7,1,0,0,187,45,0
520,1254060,2021-04-11,9,7,7,9,1,5.2,9,7,1,0,0,187,49,0
521,1254060,2021-04-11,9,7,7,9,1,5.3,9,7,1,0,0,187,49,0
522,1254060,2021-04-11,9,7,7,9,1,5.4,9,7,1,0,0,187,50,0
523,1254060,2021-04-11,9,7,7,9,1,5.5,9,7,1,0,0,187,50,0
524,1254060,2021-04-11,9,7,7,9,1,5.6,9,7,1,0,0,187,50,0
525,1254060,2021-04-11,9,7,7,9,1,6.1,9,7,1,0,0,187,51,0
526,1254060,2021-04-11,9,7,7,9,1,6.2,9,7,1,0,0,187,52,0
527,1254060,2021-04-11,9,7,7,9,1,6.3,9,7,1,0,0,187,52,0
528,1254060,2021-04-11,9,7,7,9,1,6.4,9,7,1,0,0,187,52,0
529,1254060,2021-04-11,9,7,7,9,1,6.5,9,7,1,0,0,187,53,0
530,1254060,2021-04-11,9,7,7,9,1,6.6,9,7,1,0,0,187,53,1
531,1254060,2021-04-11,9,7,7,9,1,7.1,9,7,1,0,0,187,54,1
532,1254060,2021-04-11,9,7,7,9,1,7.2,9,7,1,0,0,187,55,1
533,1254060,2021-04-11,9,7,7,9,1,7.3,9,7,1,0,0,187,56,1
534,1254060,2021-04-11,9,7,7,9,1,7.4,9,7,1,0,0,187,62,1
535,1254060,2021-04-11,9,7,7,9,1,7.5,9,7,1,0,0,187,64,1
536,1254060,2021-04-11,9,7,7,9,1,7.6,9,7,1,0,0,187,64,1
537,1254060,2021-04-11,9,7,7,9,1,8.1,9,7,1,0,0,187,64,1
538,1254060,2021-04-11,9,7,7,9,1,8.2,9,7,1,0,0,187,65,1
539,1254060,2021-04-11,9,7,7,9,1,8.3,9,7,1,0,0,187,65,1
540,1254060,2021-04-11,9,7,7,9,1,8.4,9,7,1,0,0,187,66,1
541,1254060,2021-04-11,9,7,7,9,1,8.5,9,7,1,0,0,187,67,1
542,1254060,2021-04-11,9,7,7,9,1,8.6,9,7,1,0,0,187,69,1
543,1254060,2021-04-11,9,7,7,9,1,9.1,9,7,1,0,0,187,70,1
544,1254060,2021-04-11,9,7,7,9,1,9.2,9,7,1,0,0,187,74,1
545,1254060,2021-04-11,9,7,7,9,1,9.3,9,7,1,0,0,187,75,1
546,1254060,2021-04-11,9,7,7,9,1,9.4,9,7,1,0,0,187,76,1
547,1254060,2021-04-11,9,7,7,9,1,9.5,9,7,1,0,0,187,77,1
548,1254060,2021-04-11,9,7,7,9,1,9.6,9,7,1,0,0,187,83,1
549,1254060,2021-04-11,9,7,7,9,1,10.1,9,7,1,0,0,187,84,1
550,1254060,2021-04-11,9,7,7,9,1,10.2,9,7,1,0,0,187,85,1
551,1254060,2021-04-11,9,7,7,9,1,10.3,9,7,1,0,0,187,85,1
552,1254060,2021-04-11,9,7,7,9,1,10.4,9,7,1,0,0,187,86,1
553,1254060,2021-04-11,9,7,7,9,1,10.5,9,7,1,0,0,187,86,1
554,1254060,2021-04-11,9,7,7,9,1,10.6,9,7,1,0,0,187,92,1
555,1254060,2021-04-11,9,7,7,9,1,11.1,9,7,1,0,0,187,96,1
556,1254060,2021-04-11,9,7,7,9,1,11.2,9,7,1,0,0,187,97,1
557,1254060,2021-04-11,9,7,7,9,1,11.3,9,7,1,0,0,187,103,1
558,1254060,2021-04-11,9,7,7,9,1,11.4,9,7,1,0,0,187,104,1
559,1254060,2021-04-11,9,7,7,9,1,11.5,9,7,1,0,0,187,104,1
560,1254060,2021-04-11,9,7,7,9,1,11.6,9,7,1,0,0,187,105,1
561,1254060,2021-04-11,9,7,7,9,1,12.1,9,7,1,0,0,187,106,1
562,1254060,2021-04-11,9,7,7,9,1,12.2,9,7,1,0,0,187,107,1
563,1254060,2021-04-11,9,7,7,9,1,12.3,9,7,1,0,0,187,109,1
564,1254060,2021-04-11,9,7,7,9,1,12.4,9,7,1,0,0,187,113,1
565,1254060,2021-04-11,9,7,7,9,1,12.5,9,7,1,0,0,187,114,1
566,1254060,2021-04-11,9,7,7,9,1,12.6,9,7,1,0,0,187,114,1
567,1254060,2021-04-11,9,7,7,9,1,13.1,9,7,1,0,0,187,116,1
568,1254060,2021-04-11,9,7,7,9,1,13.2,9,7,1,0,0,187,117,1
569,1254060,2021-04-11,9,7,7,9,1,13.3,9,7,1,0,0,187,123,1
570,1254060,2021-04-11,9,7,7,9,1,13.4,9,7,1,0,0,187,123,1
571,1254060,2021-04-11,9,7,7,9,1,13.5,9,7,1,0,0,187,124,1
572,1254060,2021-04-11,9,7,7,9,1,13.6,9,7,1,0,0,187,126,1
573,1254060,2021-04-11,9,7,7,9,1,14.1,9,7,1,0,0,187,130,1
574,1254060,2021-04-11,9,7,7,9,1,14.2,9,7,1,0,0,187,131,1
575,1254060,2021-04-11,9,7,7,9,1,14.3,9,7,1,0,0,187,137,1
576,1254060,2021-04-11,9,7,7,9,1,14.4,9,7,1,0,0,187,141,1
577,1254060,2021-04-11,9,7,7,9,1,14.5,9,7,1,0,0,187,141,1
578,1254060,2021-04-11,9,7,7,9,1,14.6,9,7,1,0,0,187,145,1
579,1254060,2021-04-11,9,7,7,9,1,15.1,9,7,1,0,0,187,146,1
580,1254060,2021-04-11,9,7,7,9,1,15.2,9,7,1,0,0,187,146,2
581,1254060,2021-04-11,9,7,7,9,1,15.3,9,7,1,0,0,187,147,2
582,1254060,2021-04-11,9,7,7,9,1,15.4,9,7,1,0,0,187,151,2
583,1254060,2021-04-11,9,7,7,9,1,15.5,9,7,1,0,0,187,151,2
584,1254060,2021-04-11,9,7,7,9,1,15.6,9,7,1,0,0,187,152,2
585,1254060,2021-04-11,9,7,7,9,1,16.1,9,7,1,0,0,187,157,2
586,1254060,2021-04-11,9,7,7,9,1,16.2,9,7,1,0,0,187,157,2
587,1254060,2021-04-11,9,7,7,9,1,16.3,9,7,1,0,0,187,157,3
588,1254060,2021-04-11,9,7,7,9,1,16.4,9,7,1,0,0,187,157,3
589,1254060,2021-04-11,9,7,7,9,1,16.5,9,7,1,0,0,187,157,3
590,1254060,2021-04-11,9,7,7,9,1,16.6,9,7,1,0,0,187,158,3
591,1254060,2021-04-11,9,7,7,9,1,16.7,9,7,1,0,0,187,159,3
592,1254060,2021-04-11,9,7,7,9,1,17.1,9,7,1,0,0,187,160,3
593,1254060,2021-04-11,9,7,7,9,1,17.2,9,7,1,0,0,187,160,3
594,1254060,2021-04-11,9,7,7,9,1,17.3,9,7,1,0,0,187,160,4
595,1254060,2021-04-11,9,7,7,9,1,17.4,9,7,1,0,0,187,160,5
596,1254060,2021-04-11,9,7,7,9,1,17.5,9,7,1,0,0,187,161,5
597,1254060,2021-04-11,9,7,7,9,1,17.6,9,7,1,0,0,187,162,5
598,1254060,2021-04-11,9,7,7,9,1,18.1,9,7,1,0,0,187,163,5
599,1254060,2021-04-11,9,7,7,9,1,18.2,9,7,1,0,0,187,164,5
600,1254060,2021-04-11,9,7,7,9,1,18.3,9,7,1,0,0,187,165,5
601,1254060,2021-04-11,9,7,7,9,1,18.4,9,7,1,0,0,187,165,5
602,1254060,2021-04-11,9,7,7,9,1,18.5,9,7,1,0,0,187,166,5
603,1254060,2021-04-11,9,7,7,9,1,18.6,9,7,1,0,0,187,170,5
604,1254060,2021-04-11,9,7,7,9,1,18.7,9,7,1,0,0,187,171,5
605,1254060,2021-04-11,9,7,7,9,1,19.1,9,7,1,0,0,187,177,5
606,1254060,2021-04-11,9,7,7,9,1,19.2,9,7,1,0,0,187,181,5
607,1254060,2021-04-11,9,7,7,9,1,19.3,9,7,1,0,0,187,183,5
608,1254060,2021-04-11,9,7,7,9,1,19.4,9,7,1,0,0,187,184,5
609,1254060,2021-04-11,9,7,7,9,1,19.5,9,7,1,0,0,187,186,5
610,1254060,2021-04-11,9,7,7,9,1,19.6,9,7,1,0,0,187,187,5
611,1254060,2021-04-11,9,7,7,9,1,19.7,9,7,1,0,0,187,187,6
612,1254060,2021-04-11,9,7,7,9,2,0.1,7,9,1,0,0,177,0,0
613,1254060,2021-04-11,9,7,7,9,2,0.2,7,9,1,0,0,177,0,0
614,1254060,2021-04-11,9,7,7,9,2,0.3,7,9,1,0,0,177,1,0
615,1254060,2021-04-11,9,7,7,9,2,0.4,7,9,1,0,0,177,2,0
616,1254060,2021-04-11,9,7,7,9,2,0.5,7,9,1,0,0,177,2,0
617,1254060,2021-04-11,9,7,7,9,2,0.6,7,9,1,0,0,177,8,0
618,1254060,2021-04-11,9,7,7,9,2,1.1,7,9,1,0,0,177,10,0
619,1254060,2021-04-11,9,7,7,9,2,1.2,7,9,1,0,0,177,10,0
620,1254060,2021-04-11,9,7,7,9,2,1.3,7,9,1,0,0,177,10,1
621,1254060,2021-04-11,9,7,7,9,2,1.4,7,9,1,0,0,177,10,1
622,1254060,2021-04-11,9,7,7,9,2,1.5,7,9,1,0,0,177,10,1
623,1254060,2021-04-11,9,7,7,9,2,1.6,7,9,1,0,0,177,10,1
624,1254060,2021-04-11,9,7,7,9,2,2.1,7,9,1,0,0,177,10,2
625,1254060,2021-04-11,9,7,7,9,2,2.2,7,9,1,0,0,177,10,2
626,1254060,2021-04-11,9,7,7,9,2,2.3,7,9,1,0,0,177,10,2
627,1254060,2021-04-11,9,7,7,9,2,2.4,7,9,1,0,0,177,10,2
628,1254060,2021-04-11,9,7,7,9,2,2.5,7,9,1,0,0,177,10,2
629,1254060,2021-04-11,9,7,7,9,2,2.6,7,9,1,0,0,177,11,2
630,1254060,2021-04-11,9,7,7,9,2,3.1,7,9,1,0,0,177,13,2
631,1254060,2021-04-11,9,7,7,9,2,3.2,7,9,1,0,0,177,14,2
632,1254060,2021-04-11,9,7,7,9,2,3.3,7,9,1,0,0,177,19,2
633,1254060,2021-04-11,9,7,7,9,2,3.4,7,9,1,0,0,177,20,2
634,1254060,2021-04-11,9,7,7,9,2,3.5,7,9,1,0,0,177,20,2
635,1254060,2021-04-11,9,7,7,9,2,3.6,7,9,1,0,0,177,20,2
636,1254060,2021-04-11,9,7,7,9,2,4.1,7,9,1,0,0,177,20,2
637,1254060,2021-04-11,9,7,7,9,2,4.2,7,9,1,0,0,177,26,2
638,1254060,2021-04-11,9,7,7,9,2,4.3,7,9,1,0,0,177,27,2
639,1254060,2021-04-11,9,7,7,9,2,4.4,7,9,1,0,0,177,27,2
